Id,BirthDate,DeathDate,SSN,Drivers,Passport,Prefix,First,Middle,Last,Suffix,Maiden,Marital,Race,Ethnicity,Gender,BirthPlace,Address,City,State,County,FIPS County Code,Zip,Lat,Lon,Healthcare_Expenses,Healthcare_Coverage,Income,phone,email,mrn,source_facility_id
0b2bc8a3-f628-4cd4-8e40-7ad83ca3dc11,1942-05-16,,413-25-3044,S70087920,,Mr.,Barry,,Holder,,,W,white,nonhispanic,male,Simpsonbury TX US,32766 Joanne Islands,Austin,TX,Travis,03984,78702,61.742053,-33.113252,88833.95,5633.09,133739,+1-616-526-9046x6847,haustin@example.net,330713928,330101
bd355166-3aac-4db7-9ab7-aff777966c28,1960-11-10,,274-58-0926,S99225046,,Ms.,Tara,Heather,Andrews,,Lawson,,asian,nonhispanic,female,East Jennifer TX US,103 Rivers Camp Apt. 697,Austin,TX,Travis,41306,78702,-37.766817,104.552197,29409.97,7439.9,76152,(250)200-4387x979,april20@example.org,330853303,330101
b1aa1c19-552a-4a07-b170-1df4f5241e35,1956-01-20,,634-32-8069,S44938105,X48773753,Mr.,Justin,,Anderson,,,S,asian,nonhispanic,male,Davidside IL US,933 Daisy Crest,Chicago,IL,Cook,03911,60612,85.959998,-20.546169,29469.39,51874.65,63515,+1-556-444-6530x289,dwaynecarpenter@example.net,330516667,330101
1f1a2af2-0571-4e9e-b5a1-85e1bfa72f67,1926-05-21,,704-56-1864,S27787275,X76056724,Ms.,Michelle,Teresa,Hansen,,,M,black,nonhispanic,female,New Ronaldbury GA US,9286 Sean Oval Suite 465,Savannah,GA,Chatham,22513,31404,60.322487,-66.460201,41513.17,8059.05,45788,752.491.4377,mcgeesydney@example.com,330846675,330102
199a1aa9-4f5a-4673-b6ff-5b5f8ef20479,2008-03-13,,827-15-8643,S56874137,,Ms.,Rachel,Randy,Taylor,,,D,white,nonhispanic,female,Marialand MA US,4257 Cabrera Coves Suite 046,Boston,MA,Suffolk,09637,02215,63.466249,3.077861,158675.09,33063.15,22988,001-243-824-4802x623,bmendez@example.com,330840838,330102
92b030f6-7554-44f7-9821-d645002ac247,1938-08-25,,188-60-1888,S56257153,X46093607,Ms.,Linda,Laura,Kent,,,S,white,nonhispanic,female,Lindaton MA US,296 Lopez Course,Boston,MA,Suffolk,05656,02215,-29.336379,115.135984,21951.24,2354.75,25081,263-228-3446x5549,joel44@example.org,330840112,330102
025e0f16-adde-42f0-937c-72b48652a265,1951-01-12,,050-65-8421,S15002647,,Mr.,Wesley,,Taylor,,,W,white,nonhispanic,male,North Latoya MA US,278 Haynes Loop Suite 681,Boston,MA,Suffolk,51812,02118,-71.03666,104.072397,14585.61,13354.78,55712,001-314-722-6641,melissawashington@example.org,330963845,330102
e4fbcc3d-c2d6-4f37-8526-81ef47c5f5aa,1961-05-10,,614-14-6604,S14703910,X36546360,Ms.,Vanessa,Adrian,Baker,,Johnson,,black,nonhispanic,female,North Dustin TX US,5280 Lin Extension,Austin,TX,Travis,07308,78702,-3.1895,-140.220224,128947.2,11227.44,46188,364-476-1972x7990,mperez@example.net,330530203,330102
5976df85-6d94-4b70-b726-f131bc2a16fb,1962-02-07,,647-81-8066,S12447414,X70256195,Ms.,Brittney,Claudia,Mcfarland,,Collins,D,black,nonhispanic,female,Lake Amandahaven TX US,933 Blake Shoals Apt. 435,Austin,TX,Travis,07472,78702,79.731405,118.499111,598519.4,20281.45,62486,001-967-303-4400x2623,bakerkristin@example.com,330733851,330102
1cd95609-0c1d-468c-9cec-d3bec917b1dc,1958-03-29,,100-86-9658,S66113372,,Ms.,Sydney,Deborah,Richardson,,Rivera,M,other,nonhispanic,female,Reyesfort TX US,3451 Valdez Crescent,Austin,TX,Travis,13994,78702,73.523479,-59.30894,11919.12,26582.35,60166,968.223.9909x446,bennettjesus@example.net,050443822,050201
bf6b1969-9264-4c1b-8e0e-48878c221b4a,1964-06-12,,568-25-5234,S17603426,,Mr.,Martin,William,Meadows,,,M,black,nonhispanic,male,New Jennifer TX US,5951 Eric Shores Apt. 489,Austin,TX,Travis,42372,78702,-74.162849,113.250506,33481.94,20348.41,25917,806-680-7157x55359,briana50@example.net,050388345,050201
eadae896-73ce-4c37-94aa-61d8f6fd6c6e,1996-07-10,,231-60-1400,S65057524,,Mr.,Matthew,,Brown,,,,white,nonhispanic,male,Lake David AZ US,46696 Dixon Rapid Suite 060,Phoenix,AZ,Maricopa,31253,85006,-38.314659,8.094614,59148.74,24694.01,58983,001-544-431-3484,ipalmer@example.org,050667253,050201
58c5a0db-a522-472e-8320-3f7d30506df3,1972-05-10,,817-41-2172,S13819084,X17847312,Mr.,Jeffrey,Elizabeth,Scott,,,M,white,nonhispanic,male,New Joseph TX US,869 Hogan Street,Austin,TX,Travis,19256,78702,-51.47154,74.965198,48523.67,4594.47,21753,001-524-435-1846x9220,drodriguez@example.org,050392853,050201
b325355e-e3a3-46de-b8dd-19f6f9acdd23,1971-10-25,,749-22-2259,S26384070,,Ms.,Lynn,,Williams,,Williams,S,black,nonhispanic,female,New Gerald GA US,146 Daniel Cove Apt. 423,Savannah,GA,Chatham,03270,31404,48.987028,-8.901246,17889.46,14109.69,43570,(661)603-6132,fergusonrobert@example.net,050205512,050201
b8e4003a-5230-476b-88d7-10cb0781b042,1998-08-10,,740-37-3346,S10385358,X54034737,Ms.,Mindy,,Allen,,,W,other,nonhispanic,female,North Christinamouth IL US,68426 Carlos Cliff,Chicago,IL,Cook,52773,60612,46.543567,113.543206,176467.84,4145.99,-16441,364-613-3339,wharris@example.com,050957847,050201
286018d1-aae5-48e0-8c24-4f49dcd9ba7b,1988-04-11,,114-59-2272,S29349098,,Mr.,Justin,Ashley,Gallagher,,,S,white,nonhispanic,male,Paulastad MA US,232 Shaun Crossing,Boston,MA,Suffolk,13269,02215,-29.789484,-67.462787,27356.95,8861.27,21851,564.547.2196,williamsaustin@example.com,050242244,050201
a5f60d19-594b-406e-be4f-39d9cefed60c,1963-07-18,,595-82-9370,S12774506,X57678078,Mr.,Zachary,Lawrence,Hill,,,W,black,nonhispanic,male,Tammyville TX US,365 Thomas Fall,Austin,TX,Travis,11405,78702,-89.22415,21.151703,24903.6,18049.5,41198,591.383.3021,ethomas@example.net,050566085,050201
d276550c-d68a-48a4-99f5-f65b10528fa8,1926-04-13,,318-43-3345,S88124075,X60200539,Mr.,Joseph,Thomas,Klein,,,M,black,hispanic,male,North Taylor MA US,051 Scott Radial Apt. 516,Boston,MA,Suffolk,28602,02118,-53.309263,57.070414,16276.6,9067.07,99008,(838)510-1160x0668,yhansen@example.net,030690377,030301
13679bd0-2ebb-4d56-a449-4ca1a85d7626,1990-01-08,,194-10-4230,S22845149,,Mr.,Wayne,Rebecca,Reese,,,W,black,nonhispanic,male,Port Lauren MA US,2653 Lisa Hill Apt. 171,Boston,MA,Suffolk,22784,02215,-12.526005,-160.140297,75007.83,44041.19,48532,5983502008,nicholashanson@example.org,030981122,030301
76af041f-8b43-4440-a5b8-489e51e70158,1950-07-23,,265-25-2728,S84114126,X36511020,Ms.,Lisa,Monica,Bennett,,,S,black,nonhispanic,female,West Jasonview AZ US,56198 Mcdonald Green,Phoenix,AZ,Maricopa,32695,85006,14.687283,-110.720391,63939.22,4554.06,98759,+1-942-436-8407x99778,bperry@example.com,030220083,030301
275a03c0-8e09-4de2-90e6-fc90c8dbaded,1959-05-30,,815-38-8099,S71507800,X34105948,Ms.,Alicia,,Chang,,,,white,nonhispanic,female,Jenniferborough MA US,7588 Lozano Views,Boston,MA,Suffolk,04157,02118,-79.12363,-106.933345,14514.09,9763.43,37746,436.350.7210x6132,terrencefox@example.org,140540052,140401
81a59b32-1d42-4f3d-8dd8-1370a5bfe406,1961-02-23,,354-16-4639,S90862000,,Mr.,Mitchell,,Cook,,,S,white,hispanic,male,Stephaniefurt MA US,94794 Mary Dam Apt. 745,Boston,MA,Suffolk,27830,02215,41.371676,131.779186,43689.44,26563.54,110081,458.581.9355x368,nbennett@example.net,140883496,140401
87c9ee1b-e9a2-4070-a9f0-f02e50b5360f,1931-11-24,,056-70-0128,S87640361,,Ms.,Hailey,Yolanda,Clark,,,M,white,nonhispanic,female,Lake Patrick TX US,468 Stevens Mountains Apt. 583,Austin,TX,Travis,42925,78702,19.235316,-35.676536,14800.87,19942.39,82449,001-846-413-9296x14546,debbiescott@example.com,140712683,140401
2b8fe8f3-a87a-40e7-ba71-5798743e4476,1944-12-25,,640-84-5914,S40329882,,Ms.,Jennifer,Sandra,Ford,,,,white,nonhispanic,female,North Jonathanhaven TX US,9473 Cooper Turnpike Suite 070,Austin,TX,Travis,02371,78702,25.488336,102.040591,8471.61,57335.76,43839,618-466-1104x459,wrightashley@example.net,140657621,140401
a0f86a20-1545-4402-b676-5e26b64582d4,1946-09-06,,655-55-5939,S82617432,,Mr.,Willie,,Poole,,,M,other,nonhispanic,male,Ortizburgh IL US,218 Moore Greens,Chicago,IL,Cook,05560,60612,-11.524698,147.406367,30023.2,8632.85,51780,+1-993-570-8746x27757,rachel87@example.net,140717779,140401
cbca622c-8018-4250-a75a-4fab652042f7,1992-02-17,,458-58-3327,S20116539,,Mr.,Raymond,,Nash,,,W,white,hispanic,male,West Jennifermouth IL US,2270 Gonzalez Throughway,Chicago,IL,Cook,42916,60612,-18.359262,109.434656,68018.08,12362.08,26834,001-747-959-8730x756,hevans@example.com,140229300,140401
735f5b63-0a58-4330-ad80-6ef5f8f6e45f,1953-01-10,,092-80-7566,S47679247,X68347872,Mr.,William,Ashley,Fleming,,,S,black,nonhispanic,male,North Kimberly MA US,72146 Denise Glens,Boston,MA,Suffolk,38398,02215,42.974725,-41.486083,477933.27,16795.44,29507,957-366-4429,alexandermichael@example.com,140324459,140401
9c0c955c-5be7-439e-9726-973a403ad623,1969-12-08,,527-63-1241,S74859859,X91104583,Mr.,Albert,,Nelson,,,D,white,hispanic,male,Ruizberg MA US,0750 Katherine Via Apt. 436,Boston,MA,Suffolk,43410,02215,49.994258,88.748263,29900.72,780.38,78419,889.758.8419,kim04@example.org,140118471,140401
e095f6f5-0ec4-4815-ad3a-596fd8789730,1988-04-21,,004-81-1866,S67749618,,Mr.,Justin,,Daniels,,,S,white,hispanic,male,North Kyle IL US,3434 Marshall Mountain Apt. 206,Chicago,IL,Cook,43316,60612,-62.136171,-114.296847,236845.92,9900.5,29737,755-433-0621x5498,joshua93@example.org,330158201,330101
790afa8f-1a7a-4e6b-a93e-17b19b48f199,1997-06-29,,567-79-4804,S44312398,X61653809,Ms.,Mary,John,Perez,,,W,white,hispanic,female,Lake Danaland MA US,6394 Michelle Grove Suite 232,Boston,MA,Suffolk,41143,02118,-65.640581,-26.630199,69057.5,81698.0,39238,001-439-253-5048,erikacarlson@example.com,330992662,330101
ae00f18f-f3b5-4a54-9f3e-a6788603c98a,1968-10-04,,348-26-8239,S54417802,,Mr.,Brandon,Tony,Murray,,,D,white,hispanic,male,Port Georgeport MA US,0323 Coleman Spurs Apt. 783,Boston,MA,Suffolk,42120,02215,67.168751,-109.839698,32562.01,4236.05,18179,(844)594-9148,theresabaldwin@example.org,330660587,330101
f1cb4356-9904-4511-b3a9-8149cc611ea7,1979-08-15,,066-70-4040,S85921344,X38646308,Ms.,Melissa,Katherine,Jefferson,,,M,asian,nonhispanic,female,Jeremychester AZ US,5543 Noble Crescent,Phoenix,AZ,Maricopa,31181,85006,-29.152197,18.923851,41858.82,1100.97,21188,(580)918-9092x1553,westchristopher@example.net,330118143,330101
94d30ead-acd1-40ae-a113-bb736cb81197,1984-04-23,,377-78-0861,S88449411,,Mr.,William,Jay,Gomez,,,,black,nonhispanic,male,East Ryan TX US,12563 Matthew Centers,Austin,TX,Travis,05046,78702,-77.786196,-59.378453,13211.54,13479.62,50967,870.515.2381x3274,nancy45@example.com,330696116,330101
1da05617-0acc-4af1-a56d-a6c688ac3c50,1941-01-23,,652-67-6081,S90696994,,Mr.,James,Adam,Carter,,,M,asian,nonhispanic,male,Townsendview TX US,01964 Rebecca Canyon Suite 583,Austin,TX,Travis,20121,78702,59.197109,48.339975,31574.39,55913.0,32746,818.553.7170x66022,ihiggins@example.com,330635601,330101
b00fc8fd-3937-4d2e-825c-545e69806c67,1964-03-08,,134-19-0350,S49340007,,Ms.,April,Evelyn,Phillips,,,S,other,nonhispanic,female,Lake Brittanyborough TX US,012 Avila Parkways Suite 139,Austin,TX,Travis,38158,78702,7.911261,-116.02672,66616.13,19994.56,54235,001-547-455-9483x5652,jessica94@example.org,330535535,330101
2818953a-f46a-478c-b36f-10cc8d82d926,1944-10-16,,303-50-0830,S99110580,,Ms.,Barbara,,Torres,,,S,other,hispanic,female,Amybury CA US,0609 Kayla Port,Oakland,CA,Alameda,34281,94609,73.902381,46.169048,19198.78,16466.41,78422,+1-444-317-4679x7571,briannabates@example.org,330483402,330101
05465210-8b0f-4855-b4e7-711aaa19ae8a,1958-05-20,,358-44-5199,S78193682,X75147987,Ms.,Julie,,Cox,,,W,white,nonhispanic,female,New Scottbury MA US,143 Jacob Cove Suite 750,Boston,MA,Suffolk,15062,02215,42.710732,-77.520755,28586.11,29779.56,43995,(385)767-2555,fdodson@example.net,330389196,330101
500e8374-77c8-4298-a602-b8ea4ce27c04,1945-07-08,,281-13-8038,S50801098,,Mr.,Zachary,Christian,Perry,,,,black,nonhispanic,male,Reeseton MA US,039 Allen Harbors,Boston,MA,Suffolk,53569,02215,-72.779486,73.900477,9928.12,2353.11,169935,450.262.0639x800,beckerthomas@example.com,330619850,330101
5e749b4d-e198-40c1-ba8b-39844841105d,1960-08-10,,863-98-7217,S24990576,X41227244,Ms.,Margaret,Angie,Stevens,,,W,white,hispanic,female,East Megan AZ US,037 Stephanie Extensions Suite 312,Phoenix,AZ,Maricopa,34319,85006,53.146373,134.296654,51610.55,19428.77,35011,(486)367-5661,robinsonjonathan@example.net,330441325,330102
1ec0f795-c961-4fad-afdb-6ade8a0a31d6,1963-11-01,,530-03-4240,S58222094,,Ms.,Courtney,Sean,Boyd,,Johnson,S,white,nonhispanic,UNKNOWN_CODE,South Jonathan AZ US,17355 Roberts Port,Phoenix,AZ,Maricopa,28139,85006,3.531643,-103.758945,61754.25,13511.06,45198,001-446-531-7733,danielle88@example.com,330824760,330102
1ad54746-28b7-4125-bac3-d9f9f55c8e44,1986-08-28,,854-65-7728,S63904967,X78450071,Ms.,Amanda,Amanda,Pitts,,,W,white,nonhispanic,female,Jonathanbury GA US,93565 William Light Suite 601,Savannah,GA,Chatham,22489,31404,60.116248,147.923202,127324.01,8160.17,26466,2274398627,debra25@example.net,330484606,330102
fa1bff25-08eb-43ce-b34c-59556bcbfee0,1978-07-21,,180-41-6857,S87857135,X38850442,Ms.,Sheila,Theresa,Smith,,Harper,S,white,nonhispanic,female,Lake Sandratown MA US,48001 Phillips Islands Suite 982,Boston,MA,Suffolk,27668,02118,-75.116319,-153.964315,52433.45,15926.42,46316,941.392.0967,kaitlinhunt@example.net,330427715,330102
7656936d-3336-4c21-bad5-6985bd1606e3,2009-10-13,,258-42-5590,S50275676,X58270509,,David,Diane,Rivas,,,W,white,nonhispanic,male,Barnesville GA US,1388 Berry Ports Apt. 981,Savannah,GA,Chatham,16587,31404,32.052186,-122.258487,59174.66,34856.12,49360,+1-325-783-0586x91580,lauren11@example.net,330372153,330102
4eeb6af6-b5ee-4882-9642-36dbf9a1f5bf,1958-09-30,,896-15-6070,S30446383,X63081193,Ms.,Carrie,David,Rodriguez,,Johnson,D,white,hispanic,female,East Joycechester AZ US,0759 Rodriguez Lodge Suite 237,Phoenix,AZ,Maricopa,19037,85006,-84.067015,112.440632,21487.04,6411.06,67444,+1-834-428-2113x9110,yevans@example.org,330745756,330102
bd48f016-c413-4dd7-9d80-47e737c12dcf,1952-08-15,,396-85-5068,S42057873,,Ms.,Erica,Audrey,Phillips,,,S,other,nonhispanic,female,Courtneyfurt AZ US,4731 Robert Spring,Phoenix,AZ,Maricopa,05691,85006,-42.389045,116.996016,46121.97,23490.5,68536,546-987-4584x5759,kevin72@example.org,330664940,330102
014b793a-099d-47be-bca8-5e57a81678b1,1925-04-18,,384-76-9702,S93450887,,Mr.,Stephen,Paula,Hobbs,,,M,white,nonhispanic,male,Lake Christine MA US,062 James Mill Apt. 794,Boston,MA,Suffolk,02119,02215,27.59478,167.224318,70728.16,4920.02,42583 mg,3508399732,tanya79@example.com,050726569,050201
3e8a2cef-8dc4-48be-8742-119a782f912f,1994-12-30,,290-99-9988,S54410645,,Ms.,Elizabeth,Michael,Giles,,Gomez,M,black,nonhispanic,female,Whiteview AZ US,839 Paul Views Suite 187,Phoenix,AZ,Maricopa,10038,85006,65.010166,81.391634,8586.9,3588.28,37963,900-594-9836x909,michael01@example.com,050270744,050201
2857fb6c-9d19-4fd1-82bd-f46659ecb3fa,1963-09-01,,011-11-8433,S32172044,X55136754,Mr.,Christopher,,Ibarra,,,S,white,nonhispanic,male,West Anna MA US,11504 Kenneth Trace Apt. 824,Boston,MA,Suffolk,47353,02215,26.055056,-20.443478,32161.79,17849.06,39703,001-628-646-3662,anthony22@example.org,050529962,050201
b2fa4d73-6c49-4f74-b3a0-ca30a6fc27d8,1971-09-21,,315-10-4992,S78053562,,Ms.,Brittany,David,Meyer,,Johns,M,white,hispanic,female,Watsonside MA US,368 Anderson Manors Apt. 369,Boston,MA,Suffolk,29684,02215,-55.200964,27.117462,16715.07,15802.71,141047,001-700-576-0021x252,oconnellkimberly@example.org,050898682,050201
d7049edb-fb78-4d74-aa51-c670076dc067,1959-11-11,,029-71-5087,S36960985,X79028723,Mr.,David,Roger,Jones,,,,other,hispanic,male,Lake Sharonport MA US,654 Hall Brooks Suite 124,Boston,MA,Suffolk,17119,02215,11.395352,43.999881,13293.95,28082.77,43276,+1-553-408-1811,petersonmark@example.com,050613235,050201
a8b9222c-9c73-4fbe-bc78-ef1e14bb1561,1985-08-15,,358-09-0844,S51115546,,Mr.,Brandon,,Schroeder,,,M,asian,nonhispanic,male,Danielleborough MA US,977 Peter Forks,Boston,MA,Suffolk,02040,02215,62.57904,-9.020589,5204.14,16949.99,81284,(301)655-0225x246,hilldawn@example.net,050746199,050201
a97b6f27-f693-413b-b067-38b31082d34e,2000-07-30,,879-11-4869,S91048009,,Ms.,Angela,Matthew,Lee,,,M,black,nonhispanic,female,Hubershire TX US,092 William Loaf Apt. 340,Austin,TX,Travis,28774,78702,-42.354121,154.177856,43501.67,10804.48,97857,(340)633-9975x2888,justinpeterson@example.org,030484607,030301
638f44de-f35d-4b14-8409-886b89c80d1b,1958-12-13,,117-07-7842,S15115825,X43036506,Ms.,Colleen,,Hicks,,,,black,nonhispanic,female,West Emmafort MA US,89429 Kristin Orchard Suite 768,Boston,MA,Suffolk,17676,02118,44.45581,105.488487,18033.35,10498.39,35481,+1-798-782-5683x9590,petersontara@example.org,030149833,030301
93fddac0-40d7-443a-a48e-ba07d97b4954,1985-10-05,,560-83-6067,S85649048,,Mr.,Garrett,Alexandra,Moore,,,M,white,nonhispanic,male,Port Carl MA US,7101 Martin Drives Apt. 096,Boston,MA,Suffolk,33488,02118,30.032688,-148.94797,16469.53,14804.23,45746,4194321665,dglass@example.net,030494759,030301
edb99fe6-faf1-4e5d-bf0e-f47d4bc8f1fc,1972-03-13,,275-80-5260,S21063668,X16337940,Mr.,Christopher,Nicole,White,,,S,asian,nonhispanic,male,New Marcia GA US,2667 Pena Underpass,Savannah,GA,Chatham,22107,31404,-24.084608,-99.895658,63687.51,9001.0,21002,001-880-363-2260x2525,emily86@example.net,030549793,030301
63d00ef2-7572-4249-9c4a-8d0579429c1b,1969-06-01,,709-10-7122,S69114708,X52094701,Ms.,Lindsey,Sherri,Carr,,,D,other,nonhispanic,female,Sueton MA US,7886 Cantrell Lock,Boston,MA,Suffolk,35843,02118,-78.792676,-85.526584,41888.68,5388.84,48149,(855)701-4789x3258,bryanttracy@example.com,030722745,030301
7daf838f-383c-4531-a8fa-b7c29ec525f5,1987-05-13,,002-39-5930,S39125990,X72871979,Mr.,Danny,Charles,Marsh,,,D,white,hispanic,male,Port Debra IL US,1695 Nguyen Flat Apt. 919,Chicago,IL,Cook,05502,60612,8.46299,-54.846312,27589.94,20478.77,40066,+1-371-855-7908x06295,dianesolis@example.net,030599840,030301
5065d390-47b5-4110-a4d5-6ef200a7e1f7,1975-04-16,,883-31-0209,S60776835,,Mr.,Reginald,Michael,Chavez,,,,black,nonhispanic,male,East Jasonbury CA US,05235 Castaneda Shores Suite 273,Oakland,CA,Alameda,23080,94609,-62.270757,112.760922,109720.1,11840.4,84487,937.596.6811,roger68@example.org,030698486,030301
51ea2d6c-4e1e-44c0-9d30-8afbaf3b8e93,1979-01-31,,628-18-3671,S66168308,,Ms.,Donna,Corey,Webb,,,W,other,nonhispanic,female,East Makaylafort CA US,00127 Maxwell Crescent,Oakland,CA,Alameda,06357,94609,57.872208,-37.75543,32544.02,11515.89,94840,716.673.7160x480,ianthony@example.org,030714402,030301
e03fd7b2-b90e-4d4f-9c68-a1051c84792b,1967-09-29,,542-30-6172,S64656969,,Mr.,Thomas,Cody,King,,,D,white,nonhispanic,male,Petersonstad CA US,915 Potts Field Suite 803,Oakland,CA,Alameda,24319,94609,11.845819,-58.54141,10034.86,7287.24,35342,292-490-8995x98596,acostaamanda@example.org,140374922,140401
714153f8-353c-47d0-bf77-e012a762ad7e,1967-10-14,,727-52-7053,S44818494,X37570086,Ms.,Susan,David,Poole,,,W,white,hispanic,female,West Curtisshire GA US,135 Kenneth Run,Savannah,GA,Chatham,03561,31404,5.161554,-22.253488,24780.58,11441.2,60631,+1-914-831-9101x9743,thomas55@example.org,140410737,140401
85436b65-370a-434a-b254-63d35ba22b93,1994-08-04,,775-30-8308,S11036453,,Ms.,Christina,,Long,,,M,white,hispanic,female,Lake Susanchester MA US,3386 Rodriguez Garden Apt. 769,Boston,MA,Suffolk,54866,02215,60.020161,136.576176,20052.72,9754.65,80380,876.626.7074,nwilliams@example.com,140761752,140401
b449ce6e-fd4e-4bff-9224-c43fc0779225,1996-01-20,,770-80-8491,S25948688,X89352720,Ms.,Lisa,,Johnson,,,D,black,nonhispanic,female,Lake Tylerport IL US,08601 Ashley Squares Suite 546,Chicago,IL,Cook,34186,60612,-68.422325,136.771988,12748.43,19126.31,58926,(581)627-2029x79674,zhoward@example.org,140279314,140401
55531527-3aa6-4a20-97ee-660e1b6108d8,1942-07-06,,002-27-7105,S50311212,X78061047,Mr.,Brendan,Catherine,King,,,D,white,nonhispanic,male,North Dalefort TX US,82755 Elizabeth Ford,Austin,TX,Travis,03249,78702,-40.530803,-8.91144,49361.95,2993.2,50042,343-819-9191x8494,gortiz@example.org,140387061,140401
1c5509a1-6923-4ae6-bbe0-595e32a5516f,1937-11-05,,689-15-4753,S55846492,X27607183,Mr.,Matthew,Adam,Morgan,,,S,white,nonhispanic,male,Port Jennifer GA US,427 Nicholas Shore Suite 936,Savannah,GA,Chatham,35921,31404,8.128804,173.477977,154594.69,12267.55,87757,319.356.8092,ramirezangela@example.net,140973446,140401
1d57a5a0-e708-44e1-85f5-304474713850,1960-03-15,,304-30-1019,S54920252,,Ms.,Karen,Jerry,Zimmerman,,,S,white,nonhispanic,female,Priceton MA US,287 Matthew Plains Suite 904,Boston,MA,Suffolk,54891,02118,-65.149319,-30.619604,120222.08,19424.5,44072,001-519-210-7954x5204,vkrueger@example.com,140468487,140401
4cf3b5d3-5582-4250-97aa-310d28f70247,1955-03-27,,081-91-2691,S93237213,,Mr.,Robert,,Garcia,,,D,white,nonhispanic,male,Port Linda AZ US,7177 Bennett Alley Apt. 051,Phoenix,AZ,Maricopa,42424,85006,-5.81881,-101.125019,31368.72,31660.82,37352,001-994-731-7209x367,lrussell@example.org,140987992,140401
35b13215-85a6-426e-ac9b-32995ace40a5,1961-01-13,,556-56-4269,S94600257,,Mr.,Ricardo,,Alvarez,,,S,black,nonhispanic,male,Gonzalezshire GA US,982 Smith Route Suite 684,Savannah,GA,Chatham,22765,31404,-72.12414,-87.034795,18525.12,28652.06,45770,(750)920-6312,lopezrussell@example.com,140193646,140401
267f5e41-1c10-442c-b2a8-55db46f58a87,1971-07-31,,220-31-4746,S30177002,,Ms.,Tracy,,Sexton,,Murphy,,white,nonhispanic,female,Reynoldshaven CA US,833 James Run Suite 334,Oakland,CA,Alameda,27546,94609,-75.147515,71.628326,150151.72,4837.64,55924,+1-714-364-7114x8720,ucantrell@example.net,140541153,140401
f125457e-3912-4c26-bede-7e685b1e51e8,1950-12-20,,741-07-4245,S88079648,,Mr.,Thomas,Nicholas,Ward,,,W,other,nonhispanic,male,South Brittany AZ US,837 Chavez Village,Phoenix,AZ,Maricopa,36411,85006,15.992772,68.87775,23663.59,19490.69,54377,(255)953-7780,bryan37@example.com,110365759,110501
d587edce-e592-4a67-919a-2aa8278ddd92,1961-02-18,,098-75-4689,S43241449,X46721966,Mr.,Grant,Angela,Glass,,,,black,hispanic,male,Lake Joseph MA US,877 Juarez Hollow Suite 295,Boston,MA,Suffolk,04720,02215,6.526012,101.532354,15093.43,14114.55,29044,001-868-947-0337x9835,salazarwilliam@example.com,330421507,330101
9d935203-f50e-435b-960c-a2eff5c0fc70,1951-09-28,,316-15-1146,S87931743,,Mr.,Hayden,,Brown,,,D,white,nonhispanic,male,Port Rhondachester GA US,6118 Willis Glen,Savannah,GA,Chatham,03162,31404,6.759544,-87.069663,18558.17,32111.0,52609,383.769.2574x79617,brittney24@example.com,330390927,330101
bd1c4bb1-b06d-487d-bbce-a5b488c43dd4,2006-12-20,,239-27-0455,S50855462,,Mr.,Kenneth,Mindy,Valdez,,,D,white,nonhispanic,male,Garciaberg IL US,529 Brandi Wells Apt. 222,Chicago,IL,Cook,20652,60612,66.855229,-80.94212,31874.59,14650.8,108742,849-834-4305x574,rodneyrodriguez@example.org,330807508,330101
22b6273b-cceb-4526-8682-2b3fec12aa91,1966-05-31,,639-14-3275,S33636913,,Ms.,Brooke,Corey,Lee,,Hicks,S,asian,hispanic,female,Robertsport MA US,2354 Underwood Parks,Boston,MA,Suffolk,20281,02118,-63.266674,14.488887,27563.42,2890.24,33663,(538)667-0546x02273,donaldkelly@example.org,330435580,330101
f046fd76-705c-4d52-a4dd-a3eef3bb88f7,1944-03-07,,126-44-6998,S25771634,,Mr.,Robert,Terri,Collins,,,M,white,nonhispanic,male,Daniellefurt MA US,023 Anne Crossing,Boston,MA,Suffolk,54427,02118,24.586152,8.145663,56135.79,25047.31,33921,(689)840-4122x818,lori01@example.net,330317258,330101
1491f56e-d21c-42c2-aa23-a64f16c798ef,1991-02-25,,811-13-1324,S42230920,,Mr.,Brian,Damon,Roberts,,,,white,nonhispanic,male,New Dennisview MA US,25769 Cabrera Springs Apt. 205,Boston,MA,Suffolk,08290,02118,5.662382,78.681992,12776.46,7609.56,47004,512-528-7666x04008,thomasmegan@example.org,330171387,330101
19c2602c-2c76-4524-b9b9-70fffa09343d,1964-02-17,,273-84-2212,S13064410,,Ms.,Dana,Andrew,Velazquez,,Newton,W,white,nonhispanic,female,Andersonshire AZ US,741 Livingston Wall Apt. 427,Phoenix,AZ,Maricopa,03007,85006,34.697556,138.311289,13334.85,6570.23,81746,912-256-2842x876,emilykelly@example.com,330736708,330102
ad36ab05-9c41-4ce7-9f72-5226d37d21de,1997-09-06,,036-34-3018,S96524248,,Mr.,Joshua,Lisa,Vazquez,,,W,black,nonhispanic,male,Rebekahborough IL US,0952 Jennifer Lakes,Chicago,IL,Cook,23470,60612,87.997224,68.777745,50558.21,9487.25,131947,001-627-650-9816,matthew97@example.net,330429813,330102
